id,name,age,salary
213,User_213_1496,37,46826
214,User_214_1496,29,23026
215,User_215_1496,58,38627
216,User_216_1496,,38072
217,User_217_1496,48,41579
218,User_218_1496,45,21404
219,User_219_1496,45,
220,User_220_1496,28,9206
221,User_221_1496,26,7354
222,User_222_1496,78,18329
223,User_223_1496,22,20252
224,User_224_1496,51,31389
225,User_225_1496,51,22432
226,User_226_1496,50,17787
227,User_227_1496,55,20182
228,User_228_1496,58,15273
229,User_229_1496,48,45214
230,User_230_1496,51,21934
231,User_231_1496,19,25067
232,User_232_1496,157,27380
233,User_233_1496,33,45988
234,User_234_1496,33,5244
235,User_235_1496,32,31416
236,User_236_1496,23,31434
237,User_237_1496,44,30813
238,User_238_1496,21,28982
239,User_239_1496,37,49883
240,User_240_1496,42,11881
241,User_241_1496,29,9542
242,User_242_1496,48,46252
243,User_243_1496,49,22907
244,User_244_1496,29,46014
245,User_245_1496,,44120
246,User_246_1496,50,33371
247,User_247_1496,,49842
248,User_248_1496,,21248
249,User_249_1496,21,6788
250,User_250_1496,57,36838
251,User_251_1496,23,46011
252,User_252_1496,,12096
253,User_253_1496,27,15355
254,User_254_1496,19,9797
255,User_255_1496,46,29646
256,User_256_1496,53,28229
257,User_257_1496,,
258,User_258_1496,,11764
259,User_259_1496,24,46248
260,User_260_1496,39,49479
261,User_261_1496,,4551
262,User_262_1496,,41620
263,User_263_1496,35,40918
264,User_264_1496,22,26481
265,User_265_1496,18,48730
266,User_266_1496,52,38604
267,User_267_1496,25,24099
268,User_268_1496,,18338
269,User_269_1496,27,24909
270,User_270_1496,70,6658
271,User_271_1496,35,31147
272,User_272_1496,21,20553
273,User_273_1496,19,47356
274,User_274_1496,46,10752
275,User_275_1496,53,41016
276,User_276_1496,57,11224
277,User_277_1496,43,25697
278,User_278_1496,32,39725
279,User_279_1496,58,26706
280,User_280_1496,47,32872
281,User_281_1496,11,9370
282,User_282_1496,32,28282
283,User_283_1496,38,11506
284,User_284_1496,,7272
285,User_285_1496,,45382
286,User_286_1496,,44566
287,User_287_1496,36,4352
288,User_288_1496,24,9105
289,User_289_1496,32,9027
290,User_290_1496,60,20431
291,User_291_1496,43,37594
292,User_292_1496,34,14172
293,User_293_1496,27,36367
294,User_294_1496,34,10047
295,User_295_1496,44,9688
296,User_296_1496,58,6624
297,User_297_1496,23,13600
298,User_298_1496,,49497
299,User_299_1496,47,19614
300,User_300_1496,33,11752
301,User_301_1496,48,15444
302,User_302_1496,27,44604
303,User_303_1496,55,30556
304,User_304_1496,52,30972
305,User_305_1496,36,46910
306,User_306_1496,31,43940
307,User_307_1496,27,46954
308,User_308_1496,57,48383
309,User_309_1496,50,11726
310,User_310_1496,57,32117
311,User_311_1496,50,11077
312,User_312_1496,52,26366
313,User_313_1496,56,30848
314,User_314_1496,22,38194
315,User_315_1496,21,17361
316,User_316_1496,53,25874
317,User_317_1496,55,8826
318,User_318_1496,30,27214
319,User_319_1496,51,45122
320,User_320_1496,,11673
321,User_321_1496,33,9861
322,User_322_1496,58,36825
323,User_323_1496,-5,45066
324,User_324_1496,18,38540
325,User_325_1496,3,10683
326,User_326_1496,33,40696
327,User_327_1496,39,49369
328,User_328_1496,29,17179
329,User_329_1496,38,48728
330,User_330_1496,32,36850
331,User_331_1496,41,37475
332,User_332_1496,31,7814
333,User_333_1496,,25776
334,User_334_1496,19,4286
335,User_335_1496,,43195
336,User_336_1496,46,23657
337,User_337_1496,57,31613
338,User_338_1496,38,39665
339,User_339_1496,,28302
340,User_340_1496,56,31582
341,User_341_1496,51,37166
342,User_342_1496,58,20167
343,User_343_1496,24,25445
344,User_344_1496,56,
345,User_345_1496,41,9907
346,User_346_1496,27,5596
347,User_347_1496,27,3490
348,User_348_1496,145,40092
349,User_349_1496,27,37893
350,User_350_1496,196,34696
351,User_351_1496,49,22462
352,User_352_1496,60,48091
353,User_353_1496,25,4384
354,User_354_1496,32,18513
355,User_355_1496,33,42767
356,User_356_1496,22,9606
357,User_357_1496,106,27967
358,User_358_1496,23,9009
359,User_359_1496,47,10529
360,User_360_1496,36,33697
361,User_361_1496,,14002
362,User_362_1496,24,13425
363,User_363_1496,24,11038
364,User_364_1496,28,49353
365,User_365_1496,123,21064
366,User_366_1496,27,23057
367,User_367_1496,21,47035
368,User_368_1496,23,25578
369,User_369_1496,40,8362
370,User_370_1496,22,41083
371,User_371_1496,26,21222
372,User_372_1496,27,3606
373,User_373_1496,24,6656
374,User_374_1496,53,10942
375,User_375_1496,36,49633
376,User_376_1496,23,43893
377,User_377_1496,46,36355
378,User_378_1496,47,33222
379,User_379_1496,27,
380,User_380_1496,28,18751
381,User_381_1496,42,20586
382,User_382_1496,53,25428
383,User_383_1496,59,17069
384,User_384_1496,60,40482
385,User_385_1496,,11507
386,User_386_1496,42,44050
387,User_387_1496,30,
388,User_388_1496,46,24226
389,User_389_1496,41,13340
390,User_390_1496,18,36510
391,User_391_1496,53,40247
392,User_392_1496,57,48669
393,User_393_1496,39,21071
394,User_394_1496,57,33059
395,User_395_1496,26,15144
396,User_396_1496,50,17276
397,User_397_1496,30,19546
398,User_398_1496,52,10531
399,User_399_1496,40,41725
400,User_400_1496,41,11223
401,User_401_1496,51,37270
402,User_402_1496,36,36290
403,User_403_1496,46,31060
404,User_404_1496,52,7820
405,User_405_1496,45,19256
406,User_406_1496,48,29447
407,User_407_1496,56,22854
408,User_408_1496,52,30249
409,User_409_1496,31,21702
410,User_410_1496,36,21099
411,User_411_1496,32,7165
412,User_412_1496,49,24711
413,User_413_1496,47,36835
414,User_414_1496,38,48189
415,User_415_1496,39,33404
416,User_416_1496,50,37232
417,User_417_1496,44,37551
418,User_418_1496,46,11012
419,User_419_1496,,31859
420,User_420_1496,43,4209
421,User_421_1496,53,23976
422,User_422_1496,37,23216
423,User_423_1496,33,12070
424,User_424_1496,21,36792
425,User_425_1496,19,45279
426,User_426_1496,34,5548
427,User_427_1496,45,15083
428,User_428_1496,23,19755
429,User_429_1496,29,36401
430,User_430_1496,20,35848
431,User_431_1496,49,21674
432,User_432_1496,42,39257
433,User_433_1496,55,26829
434,User_434_1496,35,41849
435,User_435_1496,7,31034
436,User_436_1496,18,47979
437,User_437_1496,43,48133
438,User_438_1496,39,23591
439,User_439_1496,,31950
440,User_440_1496,18,
441,User_441_1496,42,29277
442,User_442_1496,29,
443,User_443_1496,35,19330
444,User_444_1496,54,19644
445,User_445_1496,35,42087
446,User_446_1496,59,36275
447,User_447_1496,60,42233
448,User_448_1496,33,48780
449,User_449_1496,47,39013
450,User_450_1496,60,46562
451,User_451_1496,54,28736
452,User_452_1496,24,41236
453,User_453_1496,25,27098
454,User_454_1496,136,16815
455,User_455_1496,29,29849
456,User_456_1496,54,20291
457,User_457_1496,31,21538
458,User_458_1496,52,17659
459,User_459_1496,,26151
460,User_460_1496,60,5868
461,User_461_1496,60,14755
462,User_462_1496,53,29375
463,User_463_1496,45,3385
464,User_464_1496,46,20305
465,User_465_1496,47,35638
466,User_466_1496,87,40399
467,User_467_1496,10,47686
468,User_468_1496,35,16346
469,User_469_1496,43,38156
470,User_470_1496,59,21379
471,User_471_1496,44,24166
472,User_472_1496,60,23972
473,User_473_1496,46,6949
474,User_474_1496,25,6625
475,User_475_1496,38,42883
476,User_476_1496,49,30707
477,User_477_1496,60,26349
478,User_478_1496,35,30268
479,User_479_1496,38,30407
480,User_480_1496,58,4128
481,User_481_1496,28,48158
482,User_482_1496,-3,17061
483,User_483_1496,32,18993
484,User_484_1496,29,8145
485,User_485_1496,30,33062
486,User_486_1496,34,29166
487,User_487_1496,60,47323
488,User_488_1496,53,20069
489,User_489_1496,37,22320
490,User_490_1496,36,47073
491,User_491_1496,34,6184
492,User_492_1496,52,36356
493,User_493_1496,29,32473
494,User_494_1496,25,
495,User_495_1496,39,
496,User_496_1496,24,42738
497,User_497_1496,24,
498,User_498_1496,47,15876
499,User_499_1496,51,46265
500,User_500_1496,18,10308
501,User_501_1496,42,42467
502,User_502_1496,24,11331
503,User_503_1496,167,37032
504,User_504_1496,20,41725
505,User_505_1496,35,4763
506,User_506_1496,,40726
507,User_507_1496,49,35068
508,User_508_1496,,
509,User_509_1496,47,15308
510,User_510_1496,39,48881
511,User_511_1496,31,39019
512,User_512_1496,22,47952
513,User_513_1496,23,39681
514,User_514_1496,19,40127
515,User_515_1496,48,44154
516,User_516_1496,193,14354
517,User_517_1496,37,
518,User_518_1496,60,48197
519,User_519_1496,,7704
520,User_520_1496,29,41725
521,User_521_1496,45,30333
522,User_522_1496,25,49679
523,User_523_1496,,46542
524,User_524_1496,25,30705
525,User_525_1496,53,29062
526,User_526_1496,47,10349
527,User_527_1496,36,41744
528,User_528_1496,35,24797
529,User_529_1496,26,41568
530,User_530_1496,24,5999
531,User_531_1496,50,42047
532,User_532_1496,46,19908
533,User_533_1496,57,43617
534,User_534_1496,39,48045
535,User_535_1496,51,49275
536,User_536_1496,29,46575
537,User_537_1496,46,19406
538,User_538_1496,54,13448
539,User_539_1496,60,24867
540,User_540_1496,52,28860
541,User_541_1496,21,31233
542,User_542_1496,21,26866
543,User_543_1496,24,27786
544,User_544_1496,28,12409
545,User_545_1496,52,31171
546,User_546_1496,133,
547,User_547_1496,54,28679
548,User_548_1496,53,41385
549,User_549_1496,51,20030
550,User_550_1496,38,42075
551,User_551_1496,24,30441
552,User_552_1496,56,39970
553,User_553_1496,28,19161
554,User_554_1496,19,28806
555,User_555_1496,30,4131
556,User_556_1496,32,
557,User_557_1496,45,48739
558,User_558_1496,58,13998
559,User_559_1496,52,49823
560,User_560_1496,21,6546
561,User_561_1496,41,7094
562,User_562_1496,39,11577
563,User_563_1496,60,6969
564,User_564_1496,53,48975
565,User_565_1496,38,25640
566,User_566_1496,52,9147
567,User_567_1496,49,19980
568,User_568_1496,23,24301
569,User_569_1496,51,22004
570,User_570_1496,31,17736
571,User_571_1496,51,47112
572,User_572_1496,30,13999
573,User_573_1496,21,44493
574,User_574_1496,54,8618
575,User_575_1496,31,4492
576,User_576_1496,156,33286
577,User_577_1496,21,43763
578,User_578_1496,34,19908
579,User_579_1496,52,14589
580,User_580_1496,27,
581,User_581_1496,23,19112
582,User_582_1496,32,34786
583,User_583_1496,,13759
584,User_584_1496,50,19668
585,User_585_1496,51,39346
586,User_586_1496,48,46099
587,User_587_1496,23,31731
588,User_588_1496,45,7426
589,User_589_1496,21,37561
590,User_590_1496,57,
591,User_591_1496,47,16081
592,User_592_1496,36,9813
593,User_593_1496,20,15938
594,User_594_1496,47,24761
595,User_595_1496,38,
596,User_596_1496,60,35542
597,User_597_1496,39,49898
598,User_598_1496,45,
599,User_599_1496,,6055
600,User_600_1496,18,17033
601,User_601_1496,58,3926
602,User_602_1496,31,43086
603,User_603_1496,55,48729
604,User_604_1496,43,14237
605,User_605_1496,39,3007
606,User_606_1496,56,15305
607,User_607_1496,25,48817
608,User_608_1496,,48335
609,User_609_1496,33,20149
610,User_610_1496,31,38417
611,User_611_1496,48,44168
612,User_612_1496,22,48260
613,User_613_1496,40,25038
614,User_614_1496,53,33810
615,User_615_1496,23,14372
616,User_616_1496,45,36296
617,User_617_1496,46,13462
618,User_618_1496,35,7528
619,User_619_1496,39,8026
620,User_620_1496,26,
621,User_621_1496,25,14176
622,User_622_1496,37,33974
623,User_623_1496,43,33492
624,User_624_1496,,47740
625,User_625_1496,22,31989
626,User_626_1496,47,22222
627,User_627_1496,20,
628,User_628_1496,40,14493
629,User_629_1496,32,6055
630,User_630_1496,34,10441
631,User_631_1496,29,44398
632,User_632_1496,24,33767
633,User_633_1496,29,32998
634,User_634_1496,24,40702
635,User_635_1496,77,41786
636,User_636_1496,36,31066
637,User_637_1496,41,24127
638,User_638_1496,59,44009
639,User_639_1496,42,28436
640,User_640_1496,36,28224
641,User_641_1496,35,40570
642,User_642_1496,58,5617
643,User_643_1496,39,34111
644,User_644_1496,58,31078
645,User_645_1496,26,10518
646,User_646_1496,55,38859
647,User_647_1496,23,22107
648,User_648_1496,49,18625
649,User_649_1496,40,
650,User_650_1496,24,38680
651,User_651_1496,44,29489
652,User_652_1496,38,31476
653,User_653_1496,50,26641
654,User_654_1496,36,21469
655,User_655_1496,48,15641
656,User_656_1496,35,23229
657,User_657_1496,,43164
658,User_658_1496,19,20328
659,User_659_1496,43,31970
660,User_660_1496,54,4066
661,User_661_1496,31,39258
662,User_662_1496,20,42304
663,User_663_1496,53,45233
664,User_664_1496,21,
665,User_665_1496,34,48141
666,User_666_1496,60,39617
667,User_667_1496,56,13885
668,User_668_1496,25,29949
669,User_669_1496,58,13231
670,User_670_1496,60,23037
671,User_671_1496,48,9726
672,User_672_1496,40,16847
673,User_673_1496,57,26614
674,User_674_1496,39,33445
675,User_675_1496,46,36025
676,User_676_1496,28,17617
677,User_677_1496,34,27773
678,User_678_1496,60,25703
679,User_679_1496,29,28858
680,User_680_1496,55,20012
681,User_681_1496,20,5647
682,User_682_1496,37,28781
683,User_683_1496,59,44957
684,User_684_1496,,7102
685,User_685_1496,26,4654
686,User_686_1496,,18219
687,User_687_1496,18,20317
688,User_688_1496,21,6441
689,User_689_1496,32,16927
690,User_690_1496,28,30339
691,User_691_1496,33,17586
692,User_692_1496,196,37735
693,User_693_1496,34,47743
694,User_694_1496,46,21073
695,User_695_1496,29,31335
696,User_696_1496,47,43561
697,User_697_1496,27,27348
698,User_698_1496,33,26050
699,User_699_1496,22,47566
700,User_700_1496,36,9901
701,User_701_1496,41,25479
702,User_702_1496,44,25290
703,User_703_1496,47,38385
704,User_704_1496,51,27400
705,User_705_1496,35,47686
706,User_706_1496,22,45288
707,User_707_1496,43,3358
708,User_708_1496,43,23294
709,User_709_1496,37,33835
710,User_710_1496,32,5365
711,User_711_1496,26,33225
712,User_712_1496,25,16674
713,User_713_1496,57,28416
714,User_714_1496,26,26579
715,User_715_1496,33,27671
716,User_716_1496,106,36228
717,User_717_1496,36,48232
718,User_718_1496,44,44699
719,User_719_1496,19,26703
720,User_720_1496,53,
721,User_721_1496,18,9931
722,User_722_1496,36,40898
723,User_723_1496,57,47145
724,User_724_1496,-7,10437
725,User_725_1496,18,34648
726,User_726_1496,20,47878
727,User_727_1496,38,29122
728,User_728_1496,59,14815
729,User_729_1496,49,8765
730,User_730_1496,38,33185
731,User_731_1496,54,45530
732,User_732_1496,181,39363
733,User_733_1496,30,35849
734,User_734_1496,36,43880
735,User_735_1496,32,38141
736,User_736_1496,29,44061
737,User_737_1496,31,24423
738,User_738_1496,35,8291
739,User_739_1496,38,18299
740,User_740_1496,57,30990
741,User_741_1496,45,9295
742,User_742_1496,55,46797
743,User_743_1496,30,25207
744,User_744_1496,57,20199
745,User_745_1496,22,28128
746,User_746_1496,21,19430
747,User_747_1496,70,15059
748,User_748_1496,30,6692
749,User_749_1496,24,36307
750,User_750_1496,55,25770
751,User_751_1496,37,9393
752,User_752_1496,48,
753,User_753_1496,28,
754,User_754_1496,18,43329
755,User_755_1496,52,34491
756,User_756_1496,41,19797
757,User_757_1496,32,47851
758,User_758_1496,52,20913
759,User_759_1496,53,4527
760,User_760_1496,55,22058
761,User_761_1496,44,44967
762,User_762_1496,18,45367
763,User_763_1496,38,15577
764,User_764_1496,36,21257
765,User_765_1496,33,8022
766,User_766_1496,55,6900
767,User_767_1496,20,46788
768,User_768_1496,22,40523
769,User_769_1496,26,20752
770,User_770_1496,46,16058
771,User_771_1496,59,18453
772,User_772_1496,33,12429
773,User_773_1496,53,21437
774,User_774_1496,31,8032
775,User_775_1496,40,6667
776,User_776_1496,21,35906
777,User_777_1496,41,22223
778,User_778_1496,51,46096
779,User_779_1496,27,12720
780,User_780_1496,19,10507
781,User_781_1496,47,36478
782,User_782_1496,46,48216
783,User_783_1496,42,34660
784,User_784_1496,30,5950
785,User_785_1496,23,
786,User_786_1496,51,34691
787,User_787_1496,41,20055
788,User_788_1496,29,23083
789,User_789_1496,195,43348
790,User_790_1496,55,47026
791,User_791_1496,20,31906
792,User_792_1496,32,43145
793,User_793_1496,83,8329
794,User_794_1496,37,13576
795,User_795_1496,55,33005
796,User_796_1496,46,9604
797,User_797_1496,51,33475
798,User_798_1496,59,30764
799,User_799_1496,25,14282
800,User_800_1496,58,29395
801,User_801_1496,20,45251
802,User_802_1496,,14813
803,User_803_1496,55,40011
804,User_804_1496,189,10606
805,User_805_1496,56,25775
806,User_806_1496,52,28175
807,User_807_1496,43,22130
808,User_808_1496,30,37124
809,User_809_1496,32,5254
810,User_810_1496,191,8807
811,User_811_1496,37,10051
812,User_812_1496,34,24751
813,User_813_1496,39,29371
814,User_814_1496,34,5395
815,User_815_1496,18,40636
816,User_816_1496,57,41776
817,User_817_1496,22,17206
818,User_818_1496,58,12105
819,User_819_1496,25,43627
820,User_820_1496,32,48480
821,User_821_1496,21,19549
822,User_822_1496,35,44678
823,User_823_1496,30,26898
824,User_824_1496,30,15071
825,User_825_1496,182,5709
826,User_826_1496,53,42762
827,User_827_1496,26,10908
828,User_828_1496,50,17672
829,User_829_1496,18,22323
830,User_830_1496,48,47207
831,User_831_1496,49,49670
832,User_832_1496,41,17381
833,User_833_1496,58,45375
834,User_834_1496,41,19496
835,User_835_1496,56,35713
836,User_836_1496,123,19797
837,User_837_1496,,19754
838,User_838_1496,37,48873
839,User_839_1496,19,21808
840,User_840_1496,56,32721
841,User_841_1496,30,47097
842,User_842_1496,92,44778
843,User_843_1496,126,7691
844,User_844_1496,38,18131
845,User_845_1496,48,35788
846,User_846_1496,46,17762
847,User_847_1496,50,29190
848,User_848_1496,36,13376
849,User_849_1496,44,25099
850,User_850_1496,39,4651
851,User_851_1496,36,8223
852,User_852_1496,42,23960
853,User_853_1496,38,27042
854,User_854_1496,52,43776
855,User_855_1496,30,37421
856,User_856_1496,49,37060
857,User_857_1496,38,28548
858,User_858_1496,30,13400
859,User_859_1496,55,15475
860,User_860_1496,41,32544
861,User_861_1496,54,14881
862,User_862_1496,48,31750
863,User_863_1496,,4333
864,User_864_1496,149,31535
865,User_865_1496,,24613
866,User_866_1496,24,
867,User_867_1496,37,35599
868,User_868_1496,50,44397
869,User_869_1496,19,15920
870,User_870_1496,42,16731
871,User_871_1496,43,21457
872,User_872_1496,25,25852
873,User_873_1496,35,16583
874,User_874_1496,44,22461
875,User_875_1496,23,37681
876,User_876_1496,44,39921
877,User_877_1496,33,27169
878,User_878_1496,161,38679
879,User_879_1496,21,
880,User_880_1496,30,29071
881,User_881_1496,35,41563
882,User_882_1496,45,3047
883,User_883_1496,38,46668
884,User_884_1496,34,14369
885,User_885_1496,35,29494
886,User_886_1496,54,40986
887,User_887_1496,21,22226
888,User_888_1496,48,31008
889,User_889_1496,53,8379
890,User_890_1496,51,38832
891,User_891_1496,53,13157
892,User_892_1496,47,15689
893,User_893_1496,51,27947
894,User_894_1496,20,10406
895,User_895_1496,50,46625
896,User_896_1496,52,40393
897,User_897_1496,50,21163
898,User_898_1496,36,10957
899,User_899_1496,48,5206
900,User_900_1496,18,15919
901,User_901_1496,50,13459
902,User_902_1496,55,11804
903,User_903_1496,49,3109
904,User_904_1496,45,35298
905,User_905_1496,49,
906,User_906_1496,39,15047
907,User_907_1496,41,5390
908,User_908_1496,41,43010
909,User_909_1496,28,4268
910,User_910_1496,51,47505
911,User_911_1496,41,34030
912,User_912_1496,31,33183
913,User_913_1496,59,7638
914,User_914_1496,22,25769
915,User_915_1496,53,37168
916,User_916_1496,52,10129
917,User_917_1496,52,47208
918,User_918_1496,,42623
919,User_919_1496,32,28699
920,User_920_1496,20,23359
921,User_921_1496,39,35387
922,User_922_1496,47,16276
923,User_923_1496,48,
924,User_924_1496,43,
925,User_925_1496,25,26027
926,User_926_1496,39,18011
927,User_927_1496,51,34099
928,User_928_1496,22,10507
929,User_929_1496,46,12647
930,User_930_1496,34,31416
931,User_931_1496,55,31139
932,User_932_1496,44,3903
933,User_933_1496,18,16448
934,User_934_1496,56,23646
935,User_935_1496,42,25203
936,User_936_1496,19,4141
937,User_937_1496,48,6439
938,User_938_1496,45,20542
939,User_939_1496,39,40057
940,User_940_1496,53,5065
941,User_941_1496,52,41119
942,User_942_1496,19,
943,User_943_1496,59,32228
944,User_944_1496,19,44306
945,User_945_1496,31,30643
946,User_946_1496,44,33958
947,User_947_1496,56,47899
948,User_948_1496,18,41049
949,User_949_1496,13,32600
950,User_950_1496,24,24129
951,User_951_1496,51,28434
952,User_952_1496,23,24388
953,User_953_1496,55,46779
954,User_954_1496,54,46838
955,User_955_1496,31,29354
956,User_956_1496,18,13137
957,User_957_1496,34,32217
958,User_958_1496,28,4316
959,User_959_1496,35,23510
960,User_960_1496,24,29616
961,User_961_1496,35,47272
962,User_962_1496,27,43917
963,User_963_1496,59,40106
964,User_964_1496,39,27076
965,User_965_1496,57,7474
966,User_966_1496,41,20766
967,User_967_1496,44,19042
968,User_968_1496,21,38468
969,User_969_1496,35,42137
970,User_970_1496,55,13688
971,User_971_1496,47,20574
972,User_972_1496,46,4130
973,User_973_1496,47,7949
974,User_974_1496,33,27973
975,User_975_1496,53,38896
976,User_976_1496,28,10321
977,User_977_1496,41,20672
978,User_978_1496,24,44437
979,User_979_1496,48,29622
980,User_980_1496,32,22418
981,User_981_1496,48,45073
982,User_982_1496,56,31363
983,User_983_1496,30,3319
984,User_984_1496,,13455
985,User_985_1496,,47718
986,User_986_1496,57,43851
987,User_987_1496,32,27203
988,User_988_1496,60,10857
989,User_989_1496,32,36315
990,User_990_1496,23,33451
991,User_991_1496,21,9440
992,User_992_1496,59,22433
993,User_993_1496,36,45685
994,User_994_1496,54,33756
995,User_995_1496,39,28925
996,User_996_1496,21,26946
997,User_997_1496,33,8174
998,User_998_1496,19,37344
999,User_999_1496,27,3965
1000,User_1000_1496,30,5626
1001,User_1001_1496,43,15954
1002,User_1002_1496,58,28895
1003,User_1003_1496,54,33479
1004,User_1004_1496,44,4559
1005,User_1005_1496,21,41014
1006,User_1006_1496,19,40368
