id,name,age,salary
365,User_365_1496,48,29042
366,User_366_1496,20,15107
367,User_367_1496,49,40049
368,User_368_1496,53,11597
369,User_369_1496,36,23241
370,User_370_1496,57,15215
371,User_371_1496,29,41332
372,User_372_1496,59,12164
373,User_373_1496,25,5679
374,User_374_1496,38,5875
375,User_375_1496,,11243
376,User_376_1496,,19227
377,User_377_1496,43,38247
378,User_378_1496,39,6911
379,User_379_1496,33,14809
380,User_380_1496,34,24894
381,User_381_1496,41,20415
382,User_382_1496,42,44550
383,User_383_1496,50,41690
384,User_384_1496,31,42701
385,User_385_1496,41,30601
386,User_386_1496,49,32530
387,User_387_1496,46,6128
388,User_388_1496,41,38873
389,User_389_1496,55,6079
390,User_390_1496,40,3661
391,User_391_1496,56,36638
392,User_392_1496,59,38558
393,User_393_1496,25,19945
394,User_394_1496,36,34713
395,User_395_1496,51,37167
396,User_396_1496,37,34695
397,User_397_1496,52,46218
398,User_398_1496,47,15114
399,User_399_1496,40,43994
400,User_400_1496,40,3998
401,User_401_1496,19,32788
402,User_402_1496,52,49619
403,User_403_1496,24,5568
404,User_404_1496,54,4837
405,User_405_1496,18,20370
406,User_406_1496,60,36810
407,User_407_1496,56,19676
408,User_408_1496,26,19339
409,User_409_1496,34,21041
410,User_410_1496,34,33060
411,User_411_1496,36,
412,User_412_1496,34,25866
413,User_413_1496,45,38420
414,User_414_1496,21,41971
415,User_415_1496,30,15262
416,User_416_1496,54,37164
417,User_417_1496,59,34685
418,User_418_1496,-9,27415
419,User_419_1496,30,44056
420,User_420_1496,25,19494
421,User_421_1496,46,20416
422,User_422_1496,43,47695
423,User_423_1496,41,9111
424,User_424_1496,36,46230
425,User_425_1496,49,32899
426,User_426_1496,51,8895
427,User_427_1496,40,34351
428,User_428_1496,,10810
429,User_429_1496,,25234
430,User_430_1496,,40191
431,User_431_1496,30,12416
432,User_432_1496,35,33840
433,User_433_1496,40,16617
434,User_434_1496,36,23238
435,User_435_1496,44,30480
436,User_436_1496,48,11703
437,User_437_1496,60,3451
438,User_438_1496,55,10909
439,User_439_1496,27,24418
440,User_440_1496,45,26701
441,User_441_1496,34,48019
442,User_442_1496,41,43788
443,User_443_1496,42,30188
444,User_444_1496,50,14019
445,User_445_1496,60,36410
446,User_446_1496,60,48886
447,User_447_1496,,7643
448,User_448_1496,53,40570
449,User_449_1496,23,27555
450,User_450_1496,36,42728
451,User_451_1496,44,20385
452,User_452_1496,28,45271
453,User_453_1496,27,4044
454,User_454_1496,22,21046
455,User_455_1496,35,25136
456,User_456_1496,18,23544
457,User_457_1496,49,17404
458,User_458_1496,55,24902
459,User_459_1496,27,18106
460,User_460_1496,44,
461,User_461_1496,37,6110
462,User_462_1496,177,11705
463,User_463_1496,55,47276
464,User_464_1496,60,
465,User_465_1496,50,31009
466,User_466_1496,47,12237
467,User_467_1496,46,30610
468,User_468_1496,37,32423
469,User_469_1496,18,45864
470,User_470_1496,55,16157
471,User_471_1496,18,33142
472,User_472_1496,57,43516
473,User_473_1496,59,21936
474,User_474_1496,55,37222
475,User_475_1496,54,31798
476,User_476_1496,43,
477,User_477_1496,28,20910
478,User_478_1496,,47250
479,User_479_1496,22,14503
480,User_480_1496,28,11854
481,User_481_1496,36,9124
482,User_482_1496,56,47527
483,User_483_1496,51,6168
484,User_484_1496,26,24490
485,User_485_1496,58,28999
486,User_486_1496,,33488
487,User_487_1496,51,21205
488,User_488_1496,27,5287
489,User_489_1496,59,21012
490,User_490_1496,18,46955
491,User_491_1496,19,42674
492,User_492_1496,18,21467
493,User_493_1496,56,12382
494,User_494_1496,46,33952
495,User_495_1496,23,15555
496,User_496_1496,36,25997
497,User_497_1496,58,29764
498,User_498_1496,58,29767
499,User_499_1496,40,42928
500,User_500_1496,31,15838
501,User_501_1496,27,36504
502,User_502_1496,55,46544
503,User_503_1496,30,46596
504,User_504_1496,197,15741
505,User_505_1496,20,23967
506,User_506_1496,83,30202
507,User_507_1496,45,40222
508,User_508_1496,39,27169
509,User_509_1496,33,28236
510,User_510_1496,26,6729
511,User_511_1496,42,
512,User_512_1496,43,35815
513,User_513_1496,,5718
514,User_514_1496,32,48976
515,User_515_1496,30,
516,User_516_1496,142,12315
517,User_517_1496,19,29645
518,User_518_1496,28,13516
519,User_519_1496,,30873
520,User_520_1496,,13980
521,User_521_1496,52,24142
522,User_522_1496,58,21937
523,User_523_1496,20,41363
524,User_524_1496,30,9345
525,User_525_1496,37,36595
526,User_526_1496,33,40265
527,User_527_1496,24,37119
528,User_528_1496,,5906
529,User_529_1496,59,37912
530,User_530_1496,50,34284
531,User_531_1496,52,5004
532,User_532_1496,19,48573
533,User_533_1496,54,42087
534,User_534_1496,53,25815
535,User_535_1496,36,46658
536,User_536_1496,40,44643
537,User_537_1496,37,25604
538,User_538_1496,60,49653
539,User_539_1496,35,32745
540,User_540_1496,37,34696
541,User_541_1496,55,3298
542,User_542_1496,43,36027
543,User_543_1496,21,3857
544,User_544_1496,19,11219
545,User_545_1496,43,26399
546,User_546_1496,49,9318
547,User_547_1496,24,8553
548,User_548_1496,53,11845
549,User_549_1496,39,6955
550,User_550_1496,36,47836
551,User_551_1496,38,48863
552,User_552_1496,42,35688
553,User_553_1496,59,49899
554,User_554_1496,26,17034
555,User_555_1496,34,12047
556,User_556_1496,29,10058
557,User_557_1496,19,25172
558,User_558_1496,46,46256
559,User_559_1496,52,23685
560,User_560_1496,33,10744
561,User_561_1496,49,4201
562,User_562_1496,59,40955
563,User_563_1496,43,47529
564,User_564_1496,57,43630
565,User_565_1496,25,20063
566,User_566_1496,46,49923
567,User_567_1496,21,47719
568,User_568_1496,58,32788
569,User_569_1496,58,14537
570,User_570_1496,31,31293
571,User_571_1496,34,6756
572,User_572_1496,24,4732
573,User_573_1496,26,22082
574,User_574_1496,23,21807
575,User_575_1496,32,43665
576,User_576_1496,33,4222
577,User_577_1496,72,15529
578,User_578_1496,22,32045
579,User_579_1496,52,33444
580,User_580_1496,43,
581,User_581_1496,29,42910
582,User_582_1496,125,9129
583,User_583_1496,24,45385
584,User_584_1496,21,17363
585,User_585_1496,56,31279
586,User_586_1496,46,13968
587,User_587_1496,43,22586
588,User_588_1496,39,15623
589,User_589_1496,50,13240
590,User_590_1496,48,29782
591,User_591_1496,29,
592,User_592_1496,35,11613
593,User_593_1496,32,28796
594,User_594_1496,47,44830
595,User_595_1496,26,22127
596,User_596_1496,28,30245
597,User_597_1496,34,32283
598,User_598_1496,54,42441
599,User_599_1496,39,42581
600,User_600_1496,60,4386
601,User_601_1496,43,26905
602,User_602_1496,21,16809
603,User_603_1496,43,19343
604,User_604_1496,31,28908
605,User_605_1496,42,12993
606,User_606_1496,,12049
607,User_607_1496,38,43141
608,User_608_1496,6,6131
609,User_609_1496,23,49599
610,User_610_1496,36,15005
611,User_611_1496,32,29548
612,User_612_1496,22,49485
613,User_613_1496,57,34875
614,User_614_1496,44,37025
615,User_615_1496,9,31654
616,User_616_1496,21,45985
617,User_617_1496,26,45907
618,User_618_1496,23,6626
619,User_619_1496,49,38028
620,User_620_1496,30,22790
621,User_621_1496,45,36921
622,User_622_1496,55,
623,User_623_1496,29,17628
624,User_624_1496,54,30150
625,User_625_1496,,16175
626,User_626_1496,48,3383
627,User_627_1496,37,7619
628,User_628_1496,40,20527
629,User_629_1496,31,18534
630,User_630_1496,46,
631,User_631_1496,56,47444
632,User_632_1496,58,18766
633,User_633_1496,23,36284
634,User_634_1496,34,49588
635,User_635_1496,50,28105
636,User_636_1496,23,17248
637,User_637_1496,21,3545
638,User_638_1496,42,8945
639,User_639_1496,58,40692
640,User_640_1496,23,49470
641,User_641_1496,41,19026
642,User_642_1496,58,49409
643,User_643_1496,58,7963
644,User_644_1496,35,8698
645,User_645_1496,56,4748
646,User_646_1496,51,46957
647,User_647_1496,29,
648,User_648_1496,30,35698
649,User_649_1496,44,24693
650,User_650_1496,46,21145
651,User_651_1496,56,33219
652,User_652_1496,22,9211
653,User_653_1496,24,45615
654,User_654_1496,45,20026
655,User_655_1496,33,21086
656,User_656_1496,8,16805
657,User_657_1496,108,22099
658,User_658_1496,36,9778
659,User_659_1496,55,32269
660,User_660_1496,26,22844
661,User_661_1496,19,13080
662,User_662_1496,47,27030
663,User_663_1496,21,30436
664,User_664_1496,22,44952
665,User_665_1496,41,39046
666,User_666_1496,32,42219
667,User_667_1496,52,20395
668,User_668_1496,42,4567
669,User_669_1496,20,41224
670,User_670_1496,43,24273
671,User_671_1496,21,9887
672,User_672_1496,35,6976
673,User_673_1496,48,8674
674,User_674_1496,44,37480
675,User_675_1496,48,49840
676,User_676_1496,31,30269
677,User_677_1496,60,45816
678,User_678_1496,44,25736
679,User_679_1496,37,3800
680,User_680_1496,28,19018
681,User_681_1496,172,13830
682,User_682_1496,,32470
683,User_683_1496,44,
684,User_684_1496,,31823
685,User_685_1496,191,29572
686,User_686_1496,54,12530
687,User_687_1496,35,24415
688,User_688_1496,34,
689,User_689_1496,44,
690,User_690_1496,60,18792
691,User_691_1496,59,26231
692,User_692_1496,56,5663
693,User_693_1496,21,48274
694,User_694_1496,23,31461
695,User_695_1496,52,45655
696,User_696_1496,33,12358
697,User_697_1496,130,46696
698,User_698_1496,27,32774
699,User_699_1496,50,8032
700,User_700_1496,36,5046
701,User_701_1496,32,7807
702,User_702_1496,56,39234
703,User_703_1496,56,47620
704,User_704_1496,54,15186
705,User_705_1496,51,6964
706,User_706_1496,,8463
707,User_707_1496,28,4078
708,User_708_1496,46,39087
709,User_709_1496,52,4526
710,User_710_1496,49,21700
711,User_711_1496,54,30812
712,User_712_1496,38,49258
713,User_713_1496,55,48831
714,User_714_1496,45,39277
715,User_715_1496,49,22260
716,User_716_1496,50,27503
717,User_717_1496,43,33496
718,User_718_1496,20,17540
719,User_719_1496,59,38337
720,User_720_1496,49,35033
721,User_721_1496,36,16391
722,User_722_1496,46,48056
723,User_723_1496,,46195
724,User_724_1496,27,25312
725,User_725_1496,47,43643
726,User_726_1496,35,31985
727,User_727_1496,22,48261
728,User_728_1496,60,4646
729,User_729_1496,54,40268
730,User_730_1496,22,14497
731,User_731_1496,31,21845
732,User_732_1496,20,32719
733,User_733_1496,49,25629
734,User_734_1496,29,49007
735,User_735_1496,22,37712
736,User_736_1496,44,45660
737,User_737_1496,26,26479
738,User_738_1496,,45660
739,User_739_1496,40,46039
740,User_740_1496,25,26781
741,User_741_1496,36,14724
742,User_742_1496,25,10701
743,User_743_1496,,27818
744,User_744_1496,41,
745,User_745_1496,52,37733
746,User_746_1496,49,33383
747,User_747_1496,18,
748,User_748_1496,38,9135
749,User_749_1496,38,
750,User_750_1496,56,27921
751,User_751_1496,34,24258
752,User_752_1496,48,
753,User_753_1496,52,33479
754,User_754_1496,47,34597
755,User_755_1496,53,26063
756,User_756_1496,28,38589
757,User_757_1496,51,7837
758,User_758_1496,55,3243
759,User_759_1496,23,33285
760,User_760_1496,41,31197
761,User_761_1496,47,20613
762,User_762_1496,20,21596
763,User_763_1496,32,23952
764,User_764_1496,20,39888
765,User_765_1496,47,3010
766,User_766_1496,55,
767,User_767_1496,36,33295
768,User_768_1496,37,22555
769,User_769_1496,51,25944
770,User_770_1496,123,48849
771,User_771_1496,39,3638
772,User_772_1496,,37826
773,User_773_1496,21,21925
774,User_774_1496,52,39478
775,User_775_1496,34,40221
776,User_776_1496,30,
777,User_777_1496,21,20432
778,User_778_1496,41,24865
779,User_779_1496,29,10316
780,User_780_1496,38,28527
781,User_781_1496,48,36442
782,User_782_1496,47,11673
783,User_783_1496,42,14964
784,User_784_1496,35,46467
785,User_785_1496,42,29801
786,User_786_1496,24,40541
787,User_787_1496,49,7150
788,User_788_1496,59,26272
789,User_789_1496,46,35777
790,User_790_1496,33,15237
791,User_791_1496,37,10668
792,User_792_1496,,28982
793,User_793_1496,20,17831
794,User_794_1496,44,44594
795,User_795_1496,37,42181
796,User_796_1496,37,16548
797,User_797_1496,35,15788
798,User_798_1496,25,29998
799,User_799_1496,37,18417
800,User_800_1496,21,37178
801,User_801_1496,53,18300
802,User_802_1496,18,30591
803,User_803_1496,60,24484
804,User_804_1496,41,49703
805,User_805_1496,35,22220
806,User_806_1496,37,29633
807,User_807_1496,58,29027
808,User_808_1496,19,8780
809,User_809_1496,57,10697
810,User_810_1496,,18935
811,User_811_1496,55,22246
812,User_812_1496,51,32397
813,User_813_1496,33,24655
814,User_814_1496,19,19156
815,User_815_1496,46,48607
816,User_816_1496,45,43181
817,User_817_1496,40,47912
818,User_818_1496,33,3365
819,User_819_1496,60,48706
820,User_820_1496,42,
821,User_821_1496,54,47059
822,User_822_1496,54,11567
823,User_823_1496,55,5344
824,User_824_1496,20,13166
825,User_825_1496,36,16550
826,User_826_1496,45,42688
827,User_827_1496,21,17178
828,User_828_1496,49,40365
829,User_829_1496,51,43824
830,User_830_1496,53,48296
831,User_831_1496,35,5347
832,User_832_1496,17,10395
833,User_833_1496,105,30981
834,User_834_1496,48,48844
835,User_835_1496,55,46490
836,User_836_1496,24,45143
837,User_837_1496,55,9635
838,User_838_1496,21,37337
839,User_839_1496,,13687
840,User_840_1496,54,42800
841,User_841_1496,59,49429
842,User_842_1496,60,38206
843,User_843_1496,20,21566
844,User_844_1496,55,21921
845,User_845_1496,20,43936
846,User_846_1496,47,
847,User_847_1496,34,24325
848,User_848_1496,47,29302
849,User_849_1496,60,6371
850,User_850_1496,46,42960
851,User_851_1496,27,24715
852,User_852_1496,38,29845
853,User_853_1496,35,34380
854,User_854_1496,38,21854
855,User_855_1496,47,14678
856,User_856_1496,57,44572
857,User_857_1496,52,31311
858,User_858_1496,21,47875
859,User_859_1496,45,13667
860,User_860_1496,33,
861,User_861_1496,32,40708
862,User_862_1496,147,46694
863,User_863_1496,23,27450
864,User_864_1496,24,20718
865,User_865_1496,42,24168
866,User_866_1496,34,
867,User_867_1496,24,21620
868,User_868_1496,,23548
869,User_869_1496,33,24740
870,User_870_1496,24,40674
871,User_871_1496,56,44611
872,User_872_1496,32,18219
873,User_873_1496,18,39189
874,User_874_1496,56,23553
875,User_875_1496,18,38162
876,User_876_1496,46,34560
877,User_877_1496,38,37477
878,User_878_1496,33,24615
879,User_879_1496,57,21324
880,User_880_1496,52,13818
881,User_881_1496,52,37261
882,User_882_1496,37,4843
883,User_883_1496,57,49552
884,User_884_1496,45,48904
885,User_885_1496,38,24856
886,User_886_1496,38,30921
887,User_887_1496,27,4721
888,User_888_1496,32,22326
889,User_889_1496,43,5256
890,User_890_1496,55,17956
891,User_891_1496,52,36059
892,User_892_1496,41,7183
893,User_893_1496,57,6919
894,User_894_1496,55,23640
895,User_895_1496,32,13196
896,User_896_1496,46,
897,User_897_1496,35,30103
898,User_898_1496,60,48992
899,User_899_1496,,44363
900,User_900_1496,45,45357
901,User_901_1496,31,44203
902,User_902_1496,37,13340
903,User_903_1496,47,48784
904,User_904_1496,25,41093
905,User_905_1496,39,29542
906,User_906_1496,40,34550
907,User_907_1496,23,8247
908,User_908_1496,56,15690
909,User_909_1496,43,
910,User_910_1496,43,27438
911,User_911_1496,29,19271
912,User_912_1496,,43998
913,User_913_1496,48,39128
914,User_914_1496,45,4043
915,User_915_1496,31,14880
916,User_916_1496,57,36707
917,User_917_1496,58,27519
918,User_918_1496,28,30379
919,User_919_1496,24,25482
920,User_920_1496,39,10897
921,User_921_1496,35,34465
922,User_922_1496,49,30967
923,User_923_1496,26,
924,User_924_1496,158,6599
925,User_925_1496,32,22102
926,User_926_1496,35,9996
927,User_927_1496,56,
928,User_928_1496,55,25489
929,User_929_1496,36,28272
930,User_930_1496,39,42783
931,User_931_1496,49,46687
932,User_932_1496,43,11057
933,User_933_1496,50,16275
934,User_934_1496,55,47216
935,User_935_1496,37,30206
936,User_936_1496,27,22892
937,User_937_1496,57,36822
938,User_938_1496,45,42949
939,User_939_1496,43,42320
940,User_940_1496,19,22122
941,User_941_1496,39,3194
942,User_942_1496,31,41591
943,User_943_1496,41,6352
944,User_944_1496,40,24010
945,User_945_1496,60,10469
946,User_946_1496,19,34968
947,User_947_1496,137,15467
948,User_948_1496,55,20425
949,User_949_1496,46,30017
950,User_950_1496,40,
951,User_951_1496,36,49378
952,User_952_1496,47,36889
953,User_953_1496,28,48221
954,User_954_1496,139,38852
955,User_955_1496,18,19980
956,User_956_1496,31,36897
957,User_957_1496,44,8664
958,User_958_1496,38,11890
959,User_959_1496,28,7706
960,User_960_1496,187,
961,User_961_1496,21,25712
962,User_962_1496,,11245
963,User_963_1496,25,23686
964,User_964_1496,55,22657
965,User_965_1496,42,49780
966,User_966_1496,77,11889
967,User_967_1496,47,7111
968,User_968_1496,41,24147
969,User_969_1496,34,46449
970,User_970_1496,29,10604
971,User_971_1496,54,13385
972,User_972_1496,50,12356
973,User_973_1496,56,20249
974,User_974_1496,32,31573
975,User_975_1496,,38836
976,User_976_1496,31,20884
977,User_977_1496,56,38376
978,User_978_1496,18,41085
979,User_979_1496,39,45515
980,User_980_1496,28,40708
981,User_981_1496,24,36385
982,User_982_1496,49,18240
983,User_983_1496,51,29430
984,User_984_1496,44,8236
985,User_985_1496,37,32983
986,User_986_1496,34,40930
987,User_987_1496,30,29927
988,User_988_1496,47,36336
989,User_989_1496,112,12201
990,User_990_1496,24,4682
991,User_991_1496,25,5444
992,User_992_1496,19,36058
993,User_993_1496,40,6627
994,User_994_1496,36,3109
995,User_995_1496,32,40931
996,User_996_1496,22,12841
997,User_997_1496,25,33090
998,User_998_1496,42,26854
999,User_999_1496,30,24772
1000,User_1000_1496,60,47430
1001,User_1001_1496,38,5549
1002,User_1002_1496,47,24975
1003,User_1003_1496,48,6602
1004,User_1004_1496,28,16226
1005,User_1005_1496,22,30602
1006,User_1006_1496,55,37327
1007,User_1007_1496,35,8564
